filename,width,height,class
subject8_middle.jpg,512,256,1
subject8_top.jpg,512,256,1
subject9_middle.jpg,512,256,1
subject9_top.jpg,512,256,1
subject3_bottom.jpg,512,256,1
subject3_middle.jpg,512,256,1
subject3_top.jpg,512,256,1
subject4_bottom.jpg,512,256,1
subject4_middle.jpg,512,256,1
subject4_top.jpg,512,256,1
subject5_middle.jpg,512,256,3
subject5_top.jpg,512,256,3
subject6_bottom.jpg,512,256,1
subject6_middle.jpg,512,256,1
subject6_top.jpg,512,256,1
subject7_bottom.jpg,512,256,1
subject7_middle.jpg,512,256,1
subject7_top.jpg,512,256,1
subject13_top.jpg,512,256,2
subject14_middle.jpg,512,256,1
subject14_top.jpg,512,256,1
subject15_bottom.jpg,512,256,2
subject15_middle.jpg,512,256,2
subject15_top.jpg,512,256,2
subject16_bottom.jpg,512,256,2
subject16_middle.jpg,512,256,2
subject16_top.jpg,512,256,2
subject16_top.jpg,512,256,1
subject17_bottom.jpg,512,256,1
subject17_middle.jpg,512,256,1
subject17_top.jpg,512,256,1
subject18_bottom.jpg,512,256,1
subject20_top.jpg,512,256,1
subject21_bottom.jpg,512,256,1
subject21_middle.jpg,512,256,1
subject21_top.jpg,512,256,1
subject22_middle.jpg,512,256,3
subject22_top.jpg,512,256,3
subject23_bottom.jpg,512,256,4
subject23_middle.jpg,512,256,4
subject14_bottom.jpg,512,256,1
subject1_bottom.jpg,512,256,1
subject1_middle.jpg,512,256,1
subject1_top.jpg,512,256,1
subject2_bottom.jpg,512,256,3
subject2_middle.jpg,512,256,3
subject2_top.jpg,512,256,3
subject19_bottom.jpg,512,256,1
subject19_middle.jpg,512,256,1
subject19_top.jpg,512,256,3
subject20_bottom.jpg,512,256,1
subject20_middle.jpg,512,256,1
subject27_top.jpg,512,256,3
subject28_bottom.jpg,512,256,3
subject28_middle.jpg,512,256,3
subject28_top.jpg,512,256,3
subject29_bottom.jpg,512,256,1
subject29_middle.jpg,512,256,1
subject29_top.jpg,512,256,1
subject30_bottom.jpg,512,256,3
subject30_middle.jpg,512,256,2
subject30_top.jpg,512,256,3
subject39_bottom.jpg,512,256,2
subject8_bottom.jpg,512,256,1
subject33_top.jpg,512,256,3
subject34_bottom.jpg,512,256,3
subject34_middle.jpg,512,256,3
subject34_top.jpg,512,256,3
subject35_bottom.jpg,512,256,2
subject35_middle.jpg,512,256,2
subject35_top.jpg,512,256,2
subject36_bottom.jpg,512,256,1
subject36_middle.jpg,512,256,1
subject36_top.jpg,512,256,1
subject37_bottom.jpg,512,256,1
subject37_middle.jpg,512,256,1
subject37_top.jpg,512,256,1
subject38_bottom.jpg,512,256,1
subject38_middle.jpg,512,256,1
subject38_top.jpg,512,256,1
subject39_middle.jpg,512,256,2
subject39_top.jpg,512,256,2
