Image_path,Labels
/content/drive/MyDrive/Img/train/subject8_middle.jpg,1
/content/drive/MyDrive/Img/train/subject8_top.jpg,1
/content/drive/MyDrive/Img/train/subject9_middle.jpg,1
/content/drive/MyDrive/Img/train/subject9_top.jpg,1
/content/drive/MyDrive/Img/train/subject3_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject3_middle.jpg,1
/content/drive/MyDrive/Img/train/subject3_top.jpg,1
/content/drive/MyDrive/Img/train/subject4_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject4_middle.jpg,1
/content/drive/MyDrive/Img/train/subject4_top.jpg,1
/content/drive/MyDrive/Img/train/subject5_middle.jpg,3
/content/drive/MyDrive/Img/train/subject5_top.jpg,3
/content/drive/MyDrive/Img/train/subject6_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject6_middle.jpg,1
/content/drive/MyDrive/Img/train/subject6_top.jpg,1
/content/drive/MyDrive/Img/train/subject7_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject7_middle.jpg,1
/content/drive/MyDrive/Img/train/subject7_top.jpg,1
/content/drive/MyDrive/Img/train/subject13_top.jpg,2
/content/drive/MyDrive/Img/train/subject14_middle.jpg,1
/content/drive/MyDrive/Img/train/subject14_top.jpg,1
/content/drive/MyDrive/Img/train/subject15_bottom.jpg,2
/content/drive/MyDrive/Img/train/subject15_middle.jpg,2
/content/drive/MyDrive/Img/train/subject15_top.jpg,2
/content/drive/MyDrive/Img/train/subject16_bottom.jpg,2
/content/drive/MyDrive/Img/train/subject16_middle.jpg,2
/content/drive/MyDrive/Img/train/subject16_top.jpg,2
/content/drive/MyDrive/Img/train/subject16_top.jpg,1
/content/drive/MyDrive/Img/train/subject17_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject17_middle.jpg,1
/content/drive/MyDrive/Img/train/subject17_top.jpg,1
/content/drive/MyDrive/Img/train/subject18_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject20_top.jpg,1
/content/drive/MyDrive/Img/train/subject21_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject21_middle.jpg,1
/content/drive/MyDrive/Img/train/subject21_top.jpg,1
/content/drive/MyDrive/Img/train/subject22_middle.jpg,3
/content/drive/MyDrive/Img/train/subject22_top.jpg,3
/content/drive/MyDrive/Img/train/subject23_bottom.jpg,4
/content/drive/MyDrive/Img/train/subject23_middle.jpg,4
/content/drive/MyDrive/Img/train/subject14_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject1_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject1_middle.jpg,1
/content/drive/MyDrive/Img/train/subject1_top.jpg,1
/content/drive/MyDrive/Img/train/subject2_bottom.jpg,3
/content/drive/MyDrive/Img/train/subject2_middle.jpg,3
/content/drive/MyDrive/Img/train/subject2_top.jpg,3
/content/drive/MyDrive/Img/train/subject19_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject19_middle.jpg,1
/content/drive/MyDrive/Img/train/subject19_top.jpg,3
/content/drive/MyDrive/Img/train/subject20_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject20_middle.jpg,1
/content/drive/MyDrive/Img/train/subject27_top.jpg,3
/content/drive/MyDrive/Img/train/subject28_bottom.jpg,3
/content/drive/MyDrive/Img/train/subject28_middle.jpg,3
/content/drive/MyDrive/Img/train/subject28_top.jpg,3
/content/drive/MyDrive/Img/train/subject29_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject29_middle.jpg,1
/content/drive/MyDrive/Img/train/subject29_top.jpg,1
/content/drive/MyDrive/Img/train/subject30_bottom.jpg,3
/content/drive/MyDrive/Img/train/subject30_middle.jpg,2
/content/drive/MyDrive/Img/train/subject30_top.jpg,3
/content/drive/MyDrive/Img/train/subject39_bottom.jpg,2
/content/drive/MyDrive/Img/train/subject8_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject33_top.jpg,3
/content/drive/MyDrive/Img/train/subject34_bottom.jpg,3
/content/drive/MyDrive/Img/train/subject34_middle.jpg,3
/content/drive/MyDrive/Img/train/subject34_top.jpg,3
/content/drive/MyDrive/Img/train/subject35_bottom.jpg,2
/content/drive/MyDrive/Img/train/subject35_middle.jpg,2
/content/drive/MyDrive/Img/train/subject35_top.jpg,2
/content/drive/MyDrive/Img/train/subject36_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject36_middle.jpg,1
/content/drive/MyDrive/Img/train/subject36_top.jpg,1
/content/drive/MyDrive/Img/train/subject37_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject37_middle.jpg,1
/content/drive/MyDrive/Img/train/subject37_top.jpg,1
/content/drive/MyDrive/Img/train/subject38_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject38_middle.jpg,1
/content/drive/MyDrive/Img/train/subject38_top.jpg,1
/content/drive/MyDrive/Img/train/subject39_middle.jpg,2
/content/drive/MyDrive/Img/train/subject39_top.jpg,2
/content/drive/MyDrive/Img/train/subject10_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject10_middle.jpg,2
/content/drive/MyDrive/Img/train/subject10_top.jpg,2
/content/drive/MyDrive/Img/train/subject11_bottom.jpg,2
/content/drive/MyDrive/Img/train/subject11_middle.jpg,3
/content/drive/MyDrive/Img/train/subject11_top.jpg,3
/content/drive/MyDrive/Img/train/subject12_bottom.jpg,4
/content/drive/MyDrive/Img/train/subject12_middle.jpg,2
/content/drive/MyDrive/Img/train/subject12_top.jpg,2
/content/drive/MyDrive/Img/train/subject13_bottom.jpg,4
/content/drive/MyDrive/Img/train/subject13_middle.jpg,2
/content/drive/MyDrive/Img/train/subject18_middle.jpg,2
/content/drive/MyDrive/Img/train/subject18_top.jpg,4
/content/drive/MyDrive/Img/train/subject31_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject31_middle.jpg,1
/content/drive/MyDrive/Img/train/subject31_top.jpg,2
/content/drive/MyDrive/Img/train/subject32_bottom.jpg,2
/content/drive/MyDrive/Img/train/subject32_middle.jpg,2
/content/drive/MyDrive/Img/train/subject32_top.jpg,2
/content/drive/MyDrive/Img/train/subject33_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject33_middle.jpg,3
/content/drive/MyDrive/Img/train/subject23_top.jpg,2
/content/drive/MyDrive/Img/train/subject24_bottom.jpg,1
/content/drive/MyDrive/Img/train/subject24_middle.jpg,2
/content/drive/MyDrive/Img/train/subject24_top.jpg,3
/content/drive/MyDrive/Img/train/subject25_bottom.jpg,4
/content/drive/MyDrive/Img/train/subject25_middle.jpg,4
/content/drive/MyDrive/Img/train/subject25_top.jpg,3
/content/drive/MyDrive/Img/train/subject26_bottom.jpg,2
/content/drive/MyDrive/Img/train/subject26_middle.jpg,1
/content/drive/MyDrive/Img/train/subject26_top.jpg,1
/content/drive/MyDrive/Img/train/subject27_bottom.jpg,3
/content/drive/MyDrive/Img/train/subject27_middle.jpg,3
